-10;1291
-9;1218
-8;1148
-7;1084
-6;1023
-5;966,2
-4;912,9
-3;862,9
-2;816
-1;772
0;730,6
1;691,1
2;653,9
3;619
4;586,2
5;555,3
6;526,3
7;499
8;473,3
9;449,1
10;426,2
11;404,3
12;383,7
13;364,3
14;345,9
15;328,6
16;312,3
17;296,9
18;282,4
19;268,6
20;255,6
21;243,2
22;231,5
23;220,4
24;209,9
25;200
26;190,5
27;181,6
28;173,1
29;165
30;157,4
31;150,1
32;143,2
33;136,7
34;130,5
35;124,6
36;119
37;113,7
38;108,7
39;103,9
40;99,36
41;94,98
42;90,82
43;86,87
44;83,11
45;79,53
46;76,13
47;72,9
48;69,82
49;66,89
50;64,1
51;61,41
52;58,85
53;56,42
54;54,1
55;51,88
56;49,77
57;47,76
58;45,84
59;44,01
60;42,26
61;40,57
62;38,96
63;37,43
64;35,96
65;34,56
66;33,22
67;31,94
68;30,71
69;29,54
70;28,42
71;27,34
72;26,31
73;25,32
74;24,37
75;23,46
76;22,59
77;21,76
78;20,97
79;20,2
80;19,47
81;18,77
82;18,09
83;17,44
84;16,82
85;16,23
86;15,65
87;15,1
88;14,57
89;14,06
90;13,57
91;13,1
92;12,65
93;12,22
94;11,8
95;11,4
96;11,01
97;10,64
98;10,29
99;9,945
100;9,616
101;9,295
102;8,987
103;8,69
104;8,405
105;8,13
106;7,866
107;7,612
108;7,367
109;7,132
110;6,905
111;6,685
112;6,473
113;6,269
114;6,072
115;5,883
116;5,7
117;5,524
118;5,355
119;5,191
120;5,033
121;4,88
122;4,732
123;4,589
124;4,451
125;4,318
126;4,19
127;4,066
128;3,946
129;3,83
130;3,719
131;3,61
132;3,505
133;3,403
134;3,305
135;3,21
136;3,119
137;3,03
138;2,945
139;2,862
140;2,782
141;2,703
142;2,628
143;2,555
144;2,484
145;2,416
146;2,349
147;2,285
148;2,223
149;2,163
150;2,105
